Timestamp,Heart Rate,RR Interval
1740142955.0189571,164,0.372
1740142955.018983,164,0.376
1740142955.01899,164,0.368
1740142956.0083551,165,0.376
1740142956.008381,165,0.368
1740142956.008385,165,0.368
1740142956.9991722,166,0.372
1740142956.9992042,166,0.368
1740142956.999208,166,0.368
1740142957.98965,166,0.372
1740142957.989692,166,0.368
1740142957.9896991,166,0.364
1740142958.979997,167,0.372
1740142958.980027,167,0.364
1740142959.9687319,167,0.364
1740142959.968766,167,0.368
1740142959.9687731,167,0.368
1740142960.958206,168,0.364
1740142960.95822,168,0.364
1740142960.958223,168,0.368
1740142961.9514601,168,0.364
1740142961.951495,168,0.364
1740142961.951513,168,0.368
1740142962.940425,168,0.364
1740142962.940456,168,0.364
1740142962.940462,168,0.364
1740142963.928861,168,0.364
1740142963.928884,168,0.368
1740142964.9213781,169,0.36
1740142964.921417,169,0.36
1740142964.921424,169,0.364
1740142965.909157,169,0.36
1740142965.9091809,169,0.36
1740142965.909187,169,0.364
1740142966.9002151,170,0.36
1740142966.9002502,170,0.364
1740142966.900258,170,0.364
1740142967.887838,170,0.36
1740142967.887854,170,0.36
1740142967.887857,170,0.368
1740142968.87855,170,0.36
1740142968.878576,170,0.359
1740142968.878582,170,0.364
1740142969.8701,170,0.364
1740142969.8701298,170,0.356
1740142970.8606458,170,0.368
1740142970.860676,170,0.36
1740142970.860681,170,0.36
1740142972.8418372,170,0.364
1740142972.841873,170,0.364
1740142972.8418791,170,0.356
1740142973.830158,170,0.364
1740142973.830196,170,0.364
1740142973.830204,170,0.36
1740142973.831289,169,0.368
1740142973.831297,169,0.364
1740142973.8313012,169,0.36
1740142974.818424,169,0.364
1740142974.818445,169,0.364
1740142975.8094091,169,0.364
1740142975.809448,169,0.36
1740142975.809452,169,0.364
1740142976.800864,169,0.36
1740142976.800896,169,0.364
1740142976.8009,169,0.352
1740142977.793165,170,0.368
1740142977.793192,170,0.36
1740142977.793196,170,0.356
1740142978.778881,171,0.364
1740142978.77891,171,0.36
1740142978.778914,171,0.356
1740142979.7708008,171,0.364
1740142979.7708328,171,0.356
1740142979.7708402,171,0.356
1740142980.760536,171,0.364
1740142980.760565,171,0.356
1740142980.760569,171,0.356
1740142981.751455,171,0.364
1740142981.751489,171,0.356
1740142982.7383838,171,0.356
1740142982.7384121,171,0.36
1740142982.7384162,171,0.36
1740142983.7288268,171,0.356
1740142983.728859,171,0.36
1740142983.728865,171,0.36
1740142984.7210822,171,0.36
1740142984.7211149,171,0.36
1740142984.72112,171,0.36
1740142985.709249,171,0.36
1740142985.709273,171,0.36
1740142985.709277,171,0.36
1740142986.702977,171,0.356
1740142986.703008,171,0.36
1740142986.703095,171,0.36
1740142987.692294,171,0.36
1740142987.692325,171,0.356
1740142987.692331,171,0.36
1740142988.679567,171,0.359
1740142988.679602,171,0.36
1740142989.668582,171,0.356
1740142989.668611,171,0.356
1740142989.6686149,171,0.364
1740142990.6603332,171,0.356
1740142990.6603541,171,0.36
1740142990.660359,171,0.364
1740142991.65088,171,0.36
1740142991.650919,171,0.36
1740142991.650927,171,0.368
1740142992.63886,170,0.36
1740142992.6388931,170,0.36
1740142992.638898,170,0.364
1740142994.6204522,170,0.364
1740142994.620487,170,0.36
1740142994.6204941,170,0.368
1740142995.610063,170,0.36
1740142995.610093,170,0.364
1740142996.598956,169,0.364
1740142996.598989,169,0.36
1740142996.598995,169,0.364
1740142997.5912561,169,0.36
1740142997.591295,169,0.364
1740142997.591302,169,0.368
1740142998.579131,169,0.36
1740142998.579166,169,0.364
1740142998.579173,169,0.368
1740142999.569203,169,0.36
1740142999.569226,169,0.368
1740142999.56923,169,0.356
1740143000.560383,169,0.364
1740143000.560411,169,0.368
1740143001.549404,169,0.36
1740143001.5494301,169,0.36
1740143001.549435,169,0.368
1740143002.541335,169,0.36
1740143002.541373,169,0.356
1740143002.5413811,169,0.368
1740143003.531318,170,0.36
1740143003.53133,170,0.356
1740143003.5313332,170,0.368
1740143004.519202,170,0.36
1740143004.519237,170,0.36
1740143004.519243,170,0.364
1740143005.512906,170,0.364
1740143005.5129569,170,0.356
1740143005.512962,170,0.364
1740143006.513639,170,0.364
1740143006.5136662,170,0.36
1740143007.491176,170,0.364
1740143007.491201,170,0.364
1740143007.491204,170,0.356
1740143008.480675,170,0.364
1740143008.480713,170,0.36
1740143008.480721,170,0.36
1740143009.469151,170,0.36
1740143009.469184,170,0.367
1740143009.4691908,170,0.364
1740143010.459306,170,0.356
1740143010.459334,170,0.368
1740143010.459339,170,0.36
1740143011.4495208,170,0.36
1740143011.4495518,170,0.364
1740143011.449557,170,0.364
1740143012.439129,170,0.36
1740143012.439162,170,0.36
1740143013.427692,170,0.368
1740143013.427706,170,0.36
1740143013.427711,170,0.36
1740143014.424851,170,0.364
1740143014.4248672,170,0.356
1740143014.424869,170,0.364
1740143015.410374,170,0.36
1740143015.4104059,170,0.364
1740143015.410413,170,0.36
1740143016.4002419,170,0.36
1740143016.4002728,170,0.364
1740143016.400277,170,0.36
1740143017.396373,170,0.36
1740143017.396404,170,0.368
1740143017.39644,170,0.356
1740143018.384298,170,0.364
1740143018.384313,170,0.364
1740143019.3685691,170,0.36
1740143019.368603,170,0.368
1740143019.368607,170,0.364
1740143020.362699,169,0.356
1740143020.363622,169,0.368
1740143020.363626,169,0.364
1740143021.349906,169,0.368
1740143021.349941,169,0.364
1740143021.349945,169,0.36
1740143022.3410099,168,0.372
1740143022.3410492,168,0.372
1740143022.341057,168,0.364
1740143023.3290508,168,0.376
1740143023.329077,168,0.368
1740143024.3228538,167,0.368
1740143024.322882,167,0.372
1740143024.322885,167,0.368
1740143025.308973,166,0.364
1740143025.309003,166,0.372
1740143025.3090088,166,0.368
1740143026.3013701,167,0.364
1740143026.301399,167,0.372
1740143026.301404,167,0.368
1740143027.290189,167,0.364
1740143027.2902222,167,0.368
1740143028.2811131,167,0.368
1740143028.281148,167,0.36
1740143028.281156,167,0.368
1740143029.270632,168,0.367
1740143029.270658,168,0.36
1740143029.2706618,168,0.368
1740143030.259167,168,0.364
1740143030.259211,168,0.36
1740143030.259229,168,0.372
1740143031.252346,168,0.356
1740143031.252377,168,0.368
1740143031.2523808,168,0.364
1740143032.239331,168,0.356
1740143032.239357,168,0.368
1740143032.239361,168,0.36
1740143033.2298398,169,0.36
1740143033.2298748,169,0.364
1740143034.219331,170,0.36
1740143034.219361,170,0.36
1740143034.2193658,170,0.36
1740143035.209198,170,0.364
1740143035.2092311,170,0.36
1740143035.209239,170,0.36
1740143036.20095,170,0.36
1740143036.2009861,170,0.36
1740143036.200994,170,0.36
1740143037.189041,170,0.364
1740143037.1890712,170,0.356
1740143037.189076,170,0.36
1740143038.181141,171,0.364
1740143038.1811688,171,0.356
1740143038.181175,171,0.36
1740143039.1706629,170,0.364
1740143039.17069,170,0.36
1740143040.161481,171,0.356
1740143040.161502,171,0.716
1740143041.1520262,171,0.356
1740143041.1520472,171,0.364
1740143041.152052,171,0.356
1740143042.140718,171,0.352
1740143042.1407502,171,0.364
1740143042.140755,171,0.36
1740143043.128831,172,0.356
1740143043.1288378,172,0.356
1740143043.12884,172,0.36
1740143044.1177,172,0.36
1740143044.117716,172,0.352
1740143044.117721,172,0.368
1740143045.108727,172,0.352
1740143045.1087492,172,0.36
1740143045.108756,172,0.36
1740143046.099224,172,0.356
1740143046.099252,172,0.36
1740143047.089691,172,0.356
1740143047.0897222,172,0.36
1740143047.089729,172,0.36
1740143048.07865,171,0.36
1740143048.078683,171,0.356
1740143048.078687,171,0.364
1740143049.0703008,171,0.355
1740143049.0703309,171,0.36
1740143049.070335,171,0.36
1740143050.05812,171,0.36
1740143050.058136,171,0.356
1740143050.0581388,171,0.364
1740143051.0487528,171,0.36
1740143051.048775,171,0.356
1740143051.048782,171,0.364
1740143052.0406568,171,0.356
1740143052.040887,171,0.356
1740143052.0408928,171,0.364
1740143053.030578,171,0.352
1740143053.030609,171,0.364
1740143054.020105,171,0.36
1740143054.0201442,171,0.356
1740143054.020153,171,0.36
1740143055.009711,172,0.356
1740143055.009749,172,0.356
1740143055.009753,172,0.356
1740143056.000662,172,0.364
1740143056.000692,172,0.356
1740143056.0006971,172,0.36
1740143056.9897852,172,0.356
1740143056.989821,172,0.36
1740143056.989826,172,0.356
1740143057.9788082,172,0.364
1740143057.978827,172,0.352
1740143057.978834,172,0.36
1740143058.9694872,172,0.356
1740143058.969522,172,0.356
1740143058.969527,172,0.36
1740143059.9603531,172,0.352
1740143059.960377,172,0.356
1740143060.949266,172,0.38
1740143060.9492962,172,0.336
1740143060.949302,172,0.356
1740143061.940659,173,0.36
1740143061.9406898,173,0.356
1740143061.9406989,173,0.356
1740143062.929276,173,0.348
1740143062.929312,173,0.36
1740143062.9293199,173,0.356
1740143063.919869,173,0.356
1740143063.9199018,173,0.36
1740143063.919908,173,0.352
1740143064.910151,173,0.356
1740143064.910182,173,0.36
1740143064.910186,173,0.348
1740143065.899286,173,0.36
1740143065.899337,173,0.352
1740143065.899343,173,0.352
1740143066.889488,174,0.356
1740143066.889525,174,0.348
1740143066.8895319,174,0.352
1740143067.881369,174,0.356
1740143067.8814,174,0.348
1740143067.8814049,174,0.355
1740143068.8711329,174,0.348
1740143068.8711731,174,0.352
1740143069.860644,175,0.36
1740143069.860669,175,0.348
1740143069.8606741,175,0.352
1740143070.851279,174,0.356
1740143070.8513129,174,0.352
1740143070.851319,174,0.352
1740143071.838827,174,0.356
1740143071.8388622,174,0.352
1740143071.838868,174,0.356
1740143072.8309388,173,0.356
1740143072.830966,173,0.356
1740143072.8309708,173,0.356
1740143073.819676,173,0.356
1740143073.8197079,173,0.356
1740143073.8197172,173,0.356
1740143074.8097641,173,0.356
1740143074.809794,173,0.356
1740143074.8098,173,0.36
1740143075.800611,173,0.352
1740143075.800645,173,0.352
1740143075.80065,173,0.356
1740143076.789248,173,0.352
1740143076.789279,173,0.364
1740143076.789286,173,0.352
1740143077.781625,173,0.356
1740143077.781665,173,0.36
1740143078.769724,173,0.356
1740143078.769752,173,0.356
1740143078.769757,173,0.36
1740143079.757717,173,0.356
1740143079.757729,173,0.356
1740143079.757733,173,0.36
1740143080.7493188,172,0.356
1740143080.7493582,172,0.356
1740143080.749366,172,0.36
1740143081.7394738,172,0.356
1740143081.739514,172,0.352
1740143081.739522,172,0.364
1740143082.732373,172,0.356
1740143082.732404,172,0.352
1740143082.732409,172,0.36
1740143083.7203572,172,0.356
1740143083.720385,172,0.356
1740143083.7203891,172,0.356
1740143084.7095418,172,0.356
1740143084.7095768,172,0.36
1740143085.7016199,172,0.36
1740143085.701659,172,0.356
1740143085.701663,172,0.36
1740143086.690134,172,0.356
1740143086.690156,172,0.356
1740143086.69016,172,0.356
1740143087.680872,172,0.36
1740143087.680902,172,0.352
1740143087.680907,172,0.363
1740143088.6707442,172,0.356
1740143088.670771,172,0.356
1740143088.670774,172,0.364
1740143089.658977,172,0.356
1740143089.659009,172,0.36
1740143089.659016,172,0.36
1740143090.650115,171,0.356
1740143090.6501398,171,0.356
1740143090.650145,171,0.364
1740143091.6387851,171,0.356
1740143091.6388109,171,0.36
1740143094.610587,171,0.36
1740143094.610615,171,0.36
1740143094.6106188,171,0.356
1740143094.611208,171,0.364
1740143094.611215,171,0.36
1740143094.611218,171,0.356
1740143095.601307,171,0.364
1740143095.601331,171,0.36
1740143095.601335,171,0.356
1740143096.591764,171,0.364
1740143096.5917969,171,0.36
1740143096.5918021,171,0.36
1740143097.5821319,171,0.36
1740143097.5824618,171,0.36
1740143097.582468,171,0.36
1740143098.570803,170,0.364
1740143098.570838,170,0.356
1740143098.570842,170,0.364
1740143100.551168,170,0.36
1740143100.5512042,170,0.36
1740143100.55208,170,0.364
1740143100.552084,170,0.36
1740143100.552087,170,0.356
1740143101.5404391,170,0.364
1740143101.54048,170,0.36
1740143101.540488,170,0.356
1740143102.530561,171,0.36
1740143102.530594,171,0.36
1740143102.530598,171,0.356
1740143103.518064,171,0.36
1740143103.518079,171,0.36
1740143103.5180821,171,0.356
1740143104.5121899,171,0.356
1740143104.5122292,171,0.36
1740143104.512237,171,0.36
1740143105.50191,171,0.36
1740143105.501939,171,0.352
1740143105.501943,171,0.364
1740143106.488798,171,0.356
1740143106.488831,171,0.352
1740143107.480439,171,0.364
1740143107.480474,171,0.352
1740143107.480481,171,0.364
1740143108.4692,171,0.356
1740143108.469232,171,0.36
1740143108.469238,171,0.359
1740143109.45913,172,0.356
1740143109.4591548,172,0.36
1740143109.459161,172,0.356
1740143110.450897,172,0.364
1740143110.450937,172,0.356
1740143110.450944,172,0.356
1740143112.43225,172,0.36
1740143112.432275,172,0.352
1740143112.432279,172,0.36
1740143112.433525,172,0.36
1740143112.433538,172,0.352
1740143112.4335418,172,0.36
1740143113.419531,172,0.356
1740143113.419565,172,0.356
1740143114.4124448,172,0.36
1740143114.4124749,172,0.36
1740143114.412479,172,0.356
1740143115.401713,172,0.356
1740143115.4017532,172,0.36
1740143115.401761,172,0.356
1740143116.392359,172,0.352
1740143116.392392,172,0.364
1740143116.392396,172,0.356
1740143117.379922,172,0.352
1740143117.3799522,172,0.364
1740143117.379957,172,0.356
1740143118.370032,172,0.352
1740143118.370063,172,0.36
1740143118.370067,172,0.352
1740143119.359638,173,0.356
1740143119.359678,173,0.356
1740143119.359686,173,0.36
1740143120.350854,173,0.352
1740143120.350881,173,0.352
1740143120.3508852,173,0.36
1740143123.3199732,173,0.356
1740143123.320061,173,0.352
1740143123.320679,173,0.352
1740143123.3206851,173,0.356
1740143123.320688,173,0.352
1740143123.321399,174,0.352
1740143123.321404,174,0.36
1740143123.321407,174,0.352
1740143124.309909,173,0.356
1740143124.309943,173,0.356
1740143124.309949,173,0.356
1740143125.299714,173,0.352
1740143125.2997499,173,0.348
1740143125.299755,173,0.352
1740143126.2893791,174,0.356
1740143126.289417,174,0.352
1740143126.289423,174,0.356
1740143127.282748,174,0.348
1740143127.282779,174,0.348
1740143127.282784,174,0.356
1740143128.269485,175,0.352
1740143128.269514,175,0.347
1740143128.2695181,175,0.352
1740143129.260051,175,0.348
1740143129.26008,175,0.352
1740143129.260084,175,0.352
1740143130.2516851,175,0.356
1740143130.251723,175,0.348
1740143130.25173,175,0.348
1740143131.239684,175,0.352
1740143131.239719,175,0.352
1740143132.2296681,175,0.352
1740143132.229704,175,0.352
1740143132.2297091,175,0.348
1740143133.2175722,175,0.352
1740143133.2175791,175,0.356
1740143133.217581,175,0.348
1740143134.2098079,175,0.348
1740143134.2098439,175,0.356
1740143134.209849,175,0.352
1740143135.200515,175,0.352
1740143135.200546,175,0.352
1740143135.2005498,175,0.356
1740143136.190808,174,0.352
1740143136.190836,174,0.352
1740143136.190839,174,0.352
1740143137.17958,174,0.352
1740143137.179602,174,0.356
1740143137.179606,174,0.348
1740143138.170156,174,0.356
1740143138.170188,174,0.352
1740143138.170193,174,0.352
1740143139.160686,174,0.348
1740143139.1607199,174,0.356
1740143139.160726,174,0.352
1740143140.14943,175,0.352
1740143140.149459,175,0.348
1740143140.149463,175,0.356
1740143141.140276,175,0.348
1740143141.140308,175,0.344
1740143141.1403131,175,0.356
1740143143.1194901,175,0.348
1740143143.119522,175,0.352
1740143143.120189,175,0.356
1740143143.120194,175,0.344
1740143143.120197,175,0.352
1740143144.110792,175,0.356
1740143144.110807,175,0.348
1740143144.110812,175,0.348
1740143145.0997949,175,0.356
1740143145.099831,175,0.348
1740143145.099839,175,0.352
1740143146.090056,175,0.352
1740143146.0900931,175,0.348
1740143146.090101,175,0.356
1740143147.0799081,175,0.348
1740143147.0799391,175,0.348
1740143147.079943,175,0.356
1740143148.069937,175,0.348
1740143148.0699708,175,0.347
1740143148.069976,175,0.356
1740143149.059503,175,0.348
1740143149.059536,175,0.356
1740143149.059542,175,0.352
1740143150.051678,175,0.348
1740143150.0517051,175,0.36
1740143150.05171,175,0.352
1740143151.040815,175,0.348
1740143151.040842,175,0.36
1740143152.0296571,175,0.704
1740143152.0296881,175,0.376
1740143152.029692,175,0.332
1740143153.019655,175,0.352
1740143153.0196888,175,0.36
1740143154.007892,176,0.352
1740143154.007908,176,0.352
1740143154.0079129,176,0.356
1740143155.002082,175,0.372
1740143155.002114,175,0.328
1740143155.0021188,175,0.356
1740143155.9897192,175,0.36
1740143155.989747,175,0.348
1740143155.989751,175,0.352
1740143156.9817548,175,0.376
1740143156.981795,175,0.328
1740143156.981803,175,0.352
1740143157.96991,175,0.36
1740143157.9699478,175,0.348
1740143157.9699562,175,0.376
1740143158.959137,175,0.352
1740143158.959164,175,0.332
1740143158.959169,175,0.352
1740143159.95162,175,0.356
1740143159.951655,175,0.348
1740143159.951663,175,0.352
1740143160.942144,175,0.36
1740143160.942174,175,0.348
1740143160.942178,175,0.352
1740143161.929496,174,0.356
1740143161.929524,174,0.356
1740143161.929528,174,0.352
1740143162.919668,174,0.364
1740143162.919693,174,0.352
1740143163.910191,173,0.356
1740143163.9102368,173,0.36
1740143163.910244,173,0.356
1740143164.901675,173,0.364
1740143164.901711,173,0.36
1740143164.901719,173,0.364
1740143165.889198,171,0.36
1740143165.889229,171,0.368
1740143165.8892329,171,0.364
1740143166.881908,169,0.36
1740143166.881942,169,0.368
1740143166.881948,169,0.364
1740143167.8702888,169,0.367
1740143167.870327,169,0.364
1740143167.870333,169,0.368
1740143168.861241,168,0.372
1740143168.861282,168,0.364
1740143169.850199,168,0.364
1740143169.850233,168,0.368
1740143169.850237,168,0.364
1740143170.8405602,168,0.364
1740143170.8406038,168,0.372
1740143170.840608,168,0.364
1740143171.8313909,168,0.364
1740143171.831431,168,0.368
1740143171.831438,168,0.364
1740143172.8193989,168,0.364
1740143172.8194299,168,0.364
1740143172.8194351,168,0.368
1740143173.811857,168,0.36
1740143173.811885,168,0.364
1740143174.800262,168,0.372
1740143174.800328,168,0.368
1740143174.8003368,168,0.36
1740143175.792187,168,0.364
1740143175.792224,168,0.372
1740143175.792232,168,0.36
1740143176.7841,168,0.368
1740143176.784127,168,0.368
1740143176.784131,168,0.364
1740143177.769825,168,0.364
1740143177.769857,168,0.368
1740143177.769862,168,0.356
1740143178.760739,168,0.372
1740143178.76077,168,0.36
1740143179.752125,169,0.36
1740143179.7521641,169,0.368
1740143179.752172,169,0.364
1740143180.74125,170,0.356
1740143180.741288,170,0.364
1740143180.741296,170,0.36
1740143181.73008,170,0.36
1740143181.730113,170,0.364
1740143181.7301178,170,0.36
1740143182.7197828,170,0.36
1740143182.719816,170,0.364
1740143182.719821,170,0.36
1740143183.71009,170,0.368
1740143183.710124,170,0.36
1740143183.710131,170,0.364
1740143184.701051,170,0.368
1740143184.701078,170,0.36
1740143185.6959171,169,0.364
1740143185.695956,169,0.364
1740143185.6959639,169,0.364
1740143186.680304,169,0.364
1740143186.6803389,169,0.36
1740143186.680347,169,0.36
1740143187.671129,169,0.367
1740143187.6711612,169,0.36
1740143187.671166,169,0.36
1740143188.660875,170,0.368
1740143188.660908,170,0.364
1740143188.660912,170,0.36
1740143189.650686,169,0.368
1740143189.65072,169,0.368
1740143190.641311,169,0.36
1740143190.641346,169,0.36
1740143190.641352,169,0.368
1740143192.62082,169,0.36
1740143192.620847,169,0.364
1740143192.620852,169,0.368
1740143193.608809,169,0.36
1740143193.608821,169,0.36
1740143193.608824,169,0.368
1740143194.602077,169,0.368
1740143194.602112,169,0.36
1740143194.60212,169,0.356
1740143195.5912828,170,0.364
1740143195.5913222,170,0.36
1740143195.59133,170,0.356
1740143196.582505,170,0.368
1740143196.58254,170,0.36
1740143197.5712068,170,0.364
1740143197.571241,170,0.36
1740143197.571248,170,0.356
1740143198.559872,170,0.364
1740143198.559904,170,0.364
1740143198.5599098,170,0.36
1740143199.550187,170,0.356
1740143199.55022,170,0.36
1740143199.5502238,170,0.36
1740143200.5425029,171,0.356
1740143200.542621,171,0.356
1740143200.542629,171,0.356
1740143201.531452,172,0.368
1740143201.5314848,172,0.352
1740143201.53149,172,0.356
1740143202.5216792,172,0.36
1740143202.521714,172,0.356
1740143203.511018,172,0.356
1740143203.511047,172,0.348
1740143203.511051,172,0.364
1740143204.5029938,172,0.352
1740143204.5030222,172,0.356
1740143204.503026,172,0.364
1740143205.490185,173,0.356
1740143205.490218,173,0.36
1740143205.4902232,173,0.356
1740143206.479094,172,0.36
1740143206.4791849,172,0.36
1740143206.479192,172,0.356
1740143207.4711318,172,0.356
1740143207.471165,172,0.364
1740143207.47117,172,0.351
1740143208.458375,172,0.36
1740143208.458386,172,0.36
1740143208.458389,172,0.356
1740143209.452513,172,0.356
1740143209.452551,172,0.36
1740143209.452559,172,0.356
1740143210.441438,172,0.356
1740143210.441473,172,0.356
1740143211.4310982,172,0.376
1740143211.431126,172,0.336
1740143211.4311302,172,0.36
1740143212.421626,173,0.356
1740143212.421661,173,0.356
1740143212.421669,173,0.384
1740143213.412452,173,0.336
1740143213.4124742,173,0.36
1740143213.412479,173,0.372
1740143214.401288,173,0.356
1740143214.4013178,173,0.344
1740143214.401323,173,0.36
1740143216.3805451,173,0.384
1740143216.3805811,173,0.34
1740143216.380589,173,0.356
1740143216.382088,172,0.364
1740143216.3820958,172,0.356
1740143216.382099,172,0.36
1740143217.377128,172,0.364
1740143217.377158,172,0.348
1740143218.359314,172,0.364
1740143218.3593442,172,0.356
1740143218.359349,172,0.352
1740143219.351725,173,0.36
1740143219.351755,173,0.352
1740143219.35176,173,0.352
1740143220.341811,173,0.364
1740143220.341842,173,0.352
1740143220.341846,173,0.356
1740143221.332607,173,0.36
1740143221.33264,173,0.352
1740143221.332644,173,0.356
1740143222.319741,173,0.364
1740143222.319774,173,0.356
1740143222.319778,173,0.364
1740143223.3082812,171,0.36
1740143223.308287,171,0.36
1740143223.308289,171,0.368
1740143224.301733,171,0.36
1740143224.3017669,171,0.36
1740143225.291897,170,0.36
1740143225.291931,170,0.364
1740143225.291938,170,0.36
1740143226.2890408,170,0.364
1740143226.289058,170,0.364
1740143226.2890618,170,0.364
1740143228.26162,169,0.368
1740143228.2616498,169,0.364
1740143228.261657,169,0.367
1740143228.262455,168,0.372
1740143228.26246,168,0.372
1740143228.262464,168,0.368
1740143229.250083,167,0.376
1740143229.250114,167,0.368
1740143230.24059,166,0.372
1740143230.240615,166,0.372
1740143230.240619,166,0.372
1740143231.229913,165,0.368
1740143231.2299478,165,0.376
1740143231.2299562,165,0.372
1740143232.2217972,165,0.368
1740143232.221837,165,0.372
1740143232.221845,165,0.372
1740143233.212325,166,0.364
1740143233.2123652,166,0.372
1740143234.2031329,166,0.368
1740143234.2031622,166,0.368
1740143234.203166,166,0.368
1740143235.190052,167,0.372
1740143235.190082,167,0.368
1740143235.1900868,167,0.36
1740143236.181344,167,0.372
1740143236.181375,167,0.364
1740143236.18138,167,0.364
1740143237.16963,168,0.36
1740143237.169651,168,0.368
1740143237.169655,168,0.364
1740143238.162854,168,0.36
1740143238.1628811,168,0.368
1740143239.150443,169,0.36
1740143239.1504881,169,0.36
1740143239.150506,169,0.368
1740143240.140522,169,0.36
1740143240.140555,169,0.356
1740143240.1405609,169,0.372
1740143241.139922,170,0.356
1740143241.139947,170,0.356
1740143241.139951,170,0.368
1740143242.1209128,169,0.352
1740143242.12094,169,0.368
1740143242.120945,169,0.36
1740143243.110558,169,0.36
1740143243.1105878,169,0.364
1740143243.110595,169,0.364
1740143244.10076,170,0.36
1740143244.100804,170,0.36
1740143245.08939,170,0.36
1740143245.089417,170,0.356
1740143245.089422,170,0.364
1740143246.082145,170,0.36
1740143246.082172,170,0.364
1740143246.082176,170,0.36
1740143247.0704,170,0.356
1740143247.0704372,170,0.367
1740143247.070446,170,0.36
1740143248.062185,170,0.364
1740143248.06222,170,0.36
1740143248.0622258,170,0.364
1740143249.0491362,170,0.36
1740143249.049149,170,0.356
1740143249.049152,170,0.368
1740143250.039653,170,0.356
1740143250.039665,170,0.36
1740143251.033986,171,0.364
1740143251.034017,171,0.36
1740143251.0340219,171,0.356
1740143252.019999,171,0.364
1740143252.02003,171,0.36
1740143252.020034,171,0.36
1740143253.01025,171,0.356
1740143253.0102751,171,0.36
1740143253.01028,171,0.364
1740143254.000494,171,0.376
1740143254.00053,171,0.336
1740143254.000538,171,0.364
1740143254.989461,171,0.356
1740143254.9894872,171,0.356
1740143254.989491,171,0.364
1740143255.980333,171,0.356
1740143255.9804,171,0.36
1740143255.980405,171,0.36
1740143256.97077,171,0.352
1740143256.970816,171,0.356
1740143257.959615,172,0.364
1740143257.959638,172,0.352
1740143257.9596422,172,0.356
1740143258.952373,172,0.36
1740143258.9524102,172,0.356
1740143258.952418,172,0.352
1740143259.9399319,173,0.36
1740143259.93996,173,0.352
1740143259.9399629,173,0.352
1740143260.93019,173,0.36
1740143260.930232,173,0.356
1740143260.930239,173,0.352
1740143261.921924,173,0.36
1740143261.921962,173,0.356
1740143261.92197,173,0.352
1740143262.911694,173,0.356
1740143262.911725,173,0.356
1740143262.9117289,173,0.348
1740143263.8999412,173,0.36
1740143263.89997,173,0.348
1740143263.8999739,173,0.352
1740143264.8905768,173,0.356
1740143264.890608,173,0.352
1740143265.881713,174,0.356
1740143265.881749,174,0.352
1740143265.8817558,174,0.352
1740143266.87069,174,0.356
1740143266.870723,174,0.355
1740143266.8707268,174,0.348
1740143267.8615701,174,0.352
1740143267.8616068,174,0.356
1740143267.861612,174,0.348
1740143268.849047,175,0.352
1740143268.8490639,175,0.348
1740143268.849068,175,0.352
1740143270.831464,175,0.352
1740143270.8314948,175,0.348
1740143270.8315,175,0.352
1740143270.8324559,175,0.348
1740143270.832462,175,0.356
1740143270.832465,175,0.348
1740143271.819905,175,0.348
1740143271.819935,175,0.352
1740143271.8199391,175,0.352
1740143272.8102899,175,0.352
1740143272.8103318,175,0.352
1740143272.810339,175,0.36
1740143273.8016179,175,0.348
1740143273.8016498,175,0.352
1740143273.801656,175,0.356
1740143274.791876,174,0.352
1740143274.791913,174,0.352
1740143274.7919219,174,0.352
1740143275.779799,174,0.356
1740143275.779828,174,0.352
1740143276.7702541,174,0.356
1740143276.7702951,174,0.352
1740143276.770303,174,0.352
1740143277.761804,174,0.36
1740143277.7618382,174,0.348
1740143277.761844,174,0.356
1740143278.751209,174,0.356
1740143278.75124,174,0.356
1740143278.751244,174,0.352
1740143279.740878,173,0.36
1740143279.7409122,173,0.352
1740143279.740918,173,0.36
1740143280.731498,173,0.352
1740143280.731531,173,0.352
1740143280.7315369,173,0.356
1740143281.719954,173,0.36
1740143281.719987,173,0.352
1740143281.719994,173,0.36
1740143282.709575,173,0.356
1740143282.709611,173,0.352
1740143282.709615,173,0.36
1740143283.698329,173,0.356
1740143283.698335,173,0.356
1740143283.698337,173,0.356
1740143285.683199,173,0.356
1740143285.68323,173,0.356
1740143285.68416,172,0.356
1740143285.6841679,172,0.356
1740143285.684173,172,0.36
1740143286.6718102,172,0.356
1740143286.671853,172,0.355
1740143286.6718578,172,0.36
1740143287.663427,172,0.356
1740143287.663458,172,0.356
1740143287.663462,172,0.36
1740143288.650625,172,0.36
1740143288.650656,172,0.352
1740143288.6506612,172,0.364
1740143289.640386,172,0.356
1740143289.640415,172,0.356
1740143289.640419,172,0.364
1740143291.620773,172,0.356
1740143291.620808,172,0.356
1740143291.620815,172,0.36
1740143292.6120698,172,0.352
1740143292.612106,172,0.36
1740143293.599906,172,0.356
1740143293.599935,172,0.352
1740143293.59994,172,0.36
1740143294.5939882,173,0.352
1740143294.594083,173,0.352
1740143294.594089,173,0.36
1740143295.5822651,173,0.356
1740143295.5823019,173,0.344
1740143295.582308,173,0.364
1740143296.5706701,174,0.344
1740143296.570703,174,0.352
1740143296.570708,174,0.356
1740143297.561443,174,0.348
1740143297.561476,174,0.352
1740143297.56148,174,0.352
1740143298.550529,175,0.344
1740143298.550543,175,0.356
1740143298.550546,175,0.348
